Id,SalePrice
2858,205556.73
2859,128503.94666666667
2860,121713.75333333333
2861,138413.64666666667
2862,170285.67666666667
2863,116556.81
2864,229515.28
2865,133528.45666666667
2866,146610.83333333334
2867,92850.38333333333
2868,105273.06
2869,126279.49333333333
2870,144417.16666666666
2871,98776.68
2872,71301.28666666667
2873,117087.15
2874,138271.02666666667
2875,132405.26333333334
2876,155169.74
2877,137002.88666666666
2878,165762.62666666668
2879,134758.60666666666
2880,106285.25666666667
2881,166579.20666666667
2882,175551.02666666667
2883,175234.1
2884,177939.55
2885,177521.32333333333
2886,234140.54
2887,109480.82333333333
2888,122009.75333333333
2889,72154.19
2890,81521.42666666667
2891,137578.56333333332
2892,69980.01333333334
2893,119387.64666666667
2894,76322.74333333333
2895,306084.1533333333
2896,285385.55666666664
2897,179045.62
2898,149343.47666666665
2899,221620.48333333334
2900,160427.67
2901,208099.85333333333
2902,195169.93666666668
2903,343621.2766666667
2904,363041.08666666667
2905,119458.01333333334
2906,203629.80333333334
2907,109355.39333333333
2908,126647.81666666667
2909,147740.84
2910,81098.08666666667
2911,87436.34666666666
2912,154085.44666666666
2913,87525.21666666666
2914,85615.43
2915,87442.76333333334
2916,88047.38333333333
2917,168367.14333333334
2918,118474.86333333333
2919,203576.43333333332
